Debug:  F:() L:(0) 	(2022-05-27 21:07:47) 	App begin
Debug:  F:() L:(0) 	(2022-05-27 21:07:54) 	the time is =  "2022-05-27"  and  -1
Debug:  F:() L:(0) 	(2022-05-27 21:07:54) 	The result of it is =  0  and  0
Debug:  F:() L:(0) 	(2022-05-27 21:07:55) 	The a1::: 0   0   0   0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 21:07:55) 	The result is =  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 21:07:55) 	The result is =  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 21:07:55) 	The result is =  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 21:07:55) 	The result is =  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(244) 	(2022-05-27 21:07:55) 	Ä°Éú: NaN%
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(248) 	(2022-05-27 21:07:55) 	Ò»°ã: NaN% and  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(252) 	(2022-05-27 21:07:55) 	ÊìÏ¤: NaN% and  0
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(256) 	(2022-05-27 21:07:55) 	ÀÎ¼Ç: NaN%
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(107) 	(2022-05-27 21:07:55) 	The current index is =  1
